    153441
   61.2031 K88    -.998 1.5  38938.200 2.5  202328.530  26.03d5 4D     (5D)4p 4 
   61.2036 KP     -.570 1.5 479083.000 2.5  642472.000  10.033s   4P   4p  *4D  
   61.2059 K88   -3.544 4.5  57721.200 4.5  221104.170  26.03d5 2G2    (3G)4p 4 
   61.2111 KUR   -3.862 1.5  29207.300 2.5  192576.420  25.024s15d 1D  4s15p 3P 
   61.2112 KUR   -1.772 2.5  32383.700 2.5  195752.480  25.024s15d 1D  4s15p 3P 
   61.2116 KUR   -1.971 1.5  32384.700 2.5  195752.480  25.024s15d 1D  4s15p 3P 
   61.2128 KUR   -5.731 3.0  42896.900 4.0  206261.330  26.024s15d 1D  4s15p 3P 
   61.2153 K88   -1.516 3.0  59902.800 4.0  223260.700  27.03d6 3F1    (4F)4p 3 
   61.2193 KUR   -1.448 1.5  11591.800 2.5  174938.900  23.024s15d 1D  4s15p 3P 
   61.2233 KUR   -4.279 3.0  42896.900 2.0  206233.310  26.024s15d 1D  4s15p 3P 
   61.2257 K88   -3.090  .5  18958.400  .5  182288.400  28.03d7 4P     (5D)4p 6 
   61.2287 K88   -3.239 3.5  61254.400 4.5  224576.430  26.03d5 2F1    (3G)4p 4 
   61.2300 K88   -3.827 4.0  21462.200 5.0  184780.800  26.02d6 3F2    (6S)4f 5 
   61.2305 K88   -4.655 4.0  21462.200 4.0  184779.500  26.02d6 3F2    (6S)4f 5 
   61.2309 KUR   -5.828 4.0  21462.200 3.0  184778.500  26.024s15d 1D  4s15p 3P 
   61.2339 K88   -2.922 1.5  23648.900 1.5  186957.200  28.03d7 2P     (5D)4p 4 
   61.2364 K88   -3.147  .5  18958.400 1.5  182259.900  28.03d7 4P     (5D)4p 6 
   61.2419 K88   -4.721 4.0  50276.100 5.0  213563.080  26.02d6 3F1    (2I)5p 3 
   61.2432 K88   -4.835 3.0  42896.900 3.0  206180.410  26.02d6 1F     (4D)5p 3 
   61.2455 K88   -3.507 3.5  43858.600 3.5  207136.000  28.03d7 2F     (3H)4p 4 
   61.2509 K88   -2.490 3.0  36554.500 2.0  199817.300  27.03d6 3D     (4P)4p 3 
   61.2536 K88   -3.425 1.5  28777.700  .5  192033.500  28.03d7 2D2    (5D)4p 4 
   61.2557 K88   -2.890 3.5  57408.000 3.5  220658.040  26.03d5 2G2    (3G)4p 4 
   61.2590 K88   -2.203 3.5  57408.000 3.5  220649.220  26.03d5 2G2    (3G)4p 2 
   61.2606 KP     -.950  .0       .000 1.0  163237.000  19.01  3p6 1S    4s *3P 
   61.2653 KUR   -5.259 2.5  29167.700 3.5  192392.200  25.024s15d 1D  4s15p 3P 
   61.2658 KUR   -2.166  .5  32368.900 1.5  195592.090  25.024s15d 1D  4s15p 3P 
   61.2714 KUR   -2.196 2.5  32383.700 1.5  195592.090  25.024s15d 1D  4s15p 3P 
   61.2717 KUR   -2.113 1.5  32384.700 1.5  195592.090  25.024s15d 1D  4s15p 3P 
   61.2719 KP     -.950  .5 478701.000  .5  641908.000  10.033s   4P   4p  *4D  
   61.2741 KP    -3.230 2.0  11653.580 3.0  174854.740  17.01  3p4  1    4d' *3 
   61.2741 K88   -4.067 1.0 225545.100 1.0  388746.100  28.04(4D)4s 3  (2D1)4p  
   61.2753 KUR   -3.274 2.5  29167.700 1.5  192365.520  25.024s15d 1D  4s15p 3P 
   61.2789 K88   -2.964 4.5  52620.700 5.5  215808.910  26.03d5 4F     (3H)4p 4 
   61.2796 K88   -1.181 1.5  74096.600 2.5  237283.090  26.03d5 2D2    (1D2)4p  
   61.2810 KUR   -1.458  .5  11513.800 1.5  174696.400  23.024s15d 1D  4s15p 3P 
   61.2843 K88   -3.284 3.5 219467.000 3.5  382641.000  20.03(3P)3d 4  sp5 3d 4 
   61.2861 KP    -4.340 2.0  11653.580 2.0  174822.640  17.01  3p4  1    4d' *3 
   61.2861 KUR    -.835 2.5  11769.700 2.5  174938.900  23.024s15d 1D  4s15p 3P 
   61.2885 KUR   -5.041 3.0  38425.990 4.0  201588.700  22.024s15d 1D  4s15p 3P 
   61.2902 KUR   -4.345 1.5  29207.300 1.5  192365.520  25.024s15d 1D  4s15p 3P 
   61.2933 K88    -.482 2.5  74133.100 2.5  237283.090  26.03d5 2D2    (1D2)4p  
   61.2944 K88   -1.232 1.5  38938.200 1.5  202085.220  26.03d5 4D     (5D)4p 4 
   61.2991 KP    -2.260 2.0  11653.580 1.0  174788.050  17.01  3p4  1    4d' *3 
   61.3010 K88   -4.392 2.0 225616.500 1.0  388746.100  28.04(4D)4s 3  (2D1)4p  
   61.3030 KUR   -3.758  .5  29241.400 1.5  192365.520  25.024s15d 1D  4s15p 3P 
   61.3103 KUR   -1.245 1.5  11591.800 1.5  174696.400  23.024s15d 1D  4s15p 3P 
   61.3146 KUR   -2.273  .5  32368.900  .5  195462.260  25.024s15d 1D  4s15p 3P 
   61.3151 KUR   -7.401  .0  16771.360 1.0  179863.200  24.024s15d 1D  4s15p 3P 
   61.3153 K88   -1.762 3.0  59902.800 4.0  222994.200  27.03d6 3F1    (2G2)4p  
   61.3197 K88   -4.470 3.0  21699.900 4.0  184779.500  26.02d6 3F2    (6S)4f 5 
   61.3201 K88   -4.972 3.0  21699.900 3.0  184778.500  26.02d6 3F2    (6S)4f 5 
   61.3202 KUR   -6.852 2.5       .000 3.5  163078.500  25.024s15d 1D  4s15p 3P 
   61.3205 KUR   -2.303 1.5  32384.700  .5  195462.260  25.024s15d 1D  4s15p 3P 
   61.3205 KUR   -5.995 3.0  21699.900 2.0  184777.600  26.024s15d 1D  4s15p 3P 
   61.3217 K88   -1.726 1.0 203851.950 2.0  366926.330  20.023p5 3d 3  sp6 3d 3 
   61.3218 K88   -3.466 2.5  61156.500 3.5  224230.600  26.03d5 2F1    (3G)4p 4 
   61.3270 KUR   -7.260 4.0  17273.700 4.0  180334.000  24.024s15d 1D  4s15p 3P 
   61.3331 KUR   -3.348 4.5  16810.900 3.5  179855.040  23.024s15d 1D  4s15p 3P 
   61.3412 K88   -1.361  .5  38896.700  .5  201919.380  26.03d5 4D     (5D)4p 4 
   61.3413 KUR   -7.070 2.5       .000 2.5  163022.300  25.024s15d 1D  4s15p 3P 
   61.3465 KUR   -1.578 3.5  32307.300 2.5  195315.780  25.024s15d 1D  4s15p 3P 
   61.3477 KUR   -4.756 2.5  29167.700 2.5  192172.890  25.024s15d 1D  4s15p 3P 
   61.3491 KUR   -2.430 3.5  32307.300 4.5  195308.790  25.024s15d 1D  4s15p 3P 
   61.3498 KUR   -8.351 2.5       .000 1.5  162999.800  25.024s15d 1D  4s15p 3P 
   61.3521 KUR   -2.304  .5  11513.800  .5  174507.300  23.024s15d 1D  4s15p 3P 
   61.3568 K88   -1.325 1.5  38938.200  .5  201919.380  26.03d5 4D     (5D)4p 4 
   61.3587 K88   -3.372 3.5  61254.400 3.5  224230.600  26.03d5 2F1    (3G)4p 4 
   61.3599 KUR   -8.384  .0  21208.500 1.0  184181.390  26.024s15d 1D  4s15p 3P 
   61.3600 KUR   -3.706 3.5  11966.300 2.5  174938.900  23.024s15d 1D  4s15p 3P 
   61.3626 KUR   -5.647 1.5  29207.300 2.5  192172.890  25.024s15d 1D  4s15p 3P 
   61.3666 KUR   -7.252 4.0  21462.200 5.0  184417.270  26.024s15d 1D  4s15p 3P 
   61.3734 KUR   -6.721 5.0  17396.920 4.0  180334.000  24.024s15d 1D  4s15p 3P 
   61.3753 KUR   -2.263 2.5  32383.700 2.5  195315.780  25.024s15d 1D  4s15p 3P 
   61.3756 KUR   -3.111 1.5  32384.700 2.5  195315.780  25.024s15d 1D  4s15p 3P 
   61.3773 KUR   -3.374 2.5  11769.700 1.5  174696.400  23.024s15d 1D  4s15p 3P 
   61.3787 K88   -4.120 3.5  51394.200 2.5  214317.210  26.03d5 2F2    (3P2)4p  
   61.3793 KUR   -5.375 2.0  21857.200 3.0  184778.500  26.024s15d 1D  4s15p 3P 
   61.3797 KUR   -5.673 2.0  21857.200 2.0  184777.600  26.024s15d 1D  4s15p 3P 
   61.3798 KUR   -6.695 2.0  21857.200 1.0  184777.300  26.024s15d 1D  4s15p 3P 
   61.3815 KUR   -1.943 1.5  11591.800  .5  174507.300  23.024s15d 1D  4s15p 3P 
   61.3827 KUR   -8.041 4.0  21462.200 4.0  184374.590  26.024s15d 1D  4s15p 3P 
   61.3913 K88   -2.264 2.5  61156.500 2.5  224045.960  26.03d5 2F1    (3G)4p 4 
   61.3930 K88   -2.357 2.5 220240.000 1.5  383125.000  20.03(3P)3d 4  sp5 3d 4 
   61.3966 KUR   -1.886 1.5  11591.800 2.5  174467.300  23.024s15d 1D  4s15p 3P 
   61.3998 K88   -4.877 2.5  52166.700 3.5  215033.810  26.03d5 2F2    (3F2)4p  
   61.4043 KUR   -6.609 2.0  35803.700 3.0  198658.800  26.024s15d 1D  4s15p 3P 
   61.4072 K88   -1.527 4.5  82894.900 4.5  245742.290  26.03d5 2G1    (1F)4p 2 
   61.4081 KUR   -5.069 2.5  29167.700 1.5  192012.750  25.024s15d 1D  4s15p 3P 
   61.4081 K88   -2.826 3.5  82897.300 4.5  245742.290  26.03d5 2G1    (1F)4p 2 
   61.4097 KUR   -6.725 3.0  42896.900 2.0  205737.510  26.024s15d 1D  4s15p 3P 
   61.4117 KUR   -6.577 3.0  42896.900 3.0  205732.370  26.024s15d 1D  4s15p 3P 
   61.4148 KUR   -7.259 4.0  17273.700 3.0  180100.800  24.024s15d 1D  4s15p 3P 
   61.4167 K88    -.552 1.5  74096.600 1.5  236918.790  26.03d5 2D2    (1D2)4p  
   61.4174 KUR   -3.118 4.5  16810.900 5.5  179631.110  23.024s15d 1D  4s15p 3P 
   61.4213 KP     -.930 2.5 479662.000 2.5  642472.000  10.033s   4P   4p  *4D  
   61.4230 KUR   -2.643 3.5  32307.300 3.5  195112.810  25.024s15d 1D  4s15p 3P 
   61.4230 KUR   -4.973 1.5  29207.300 1.5  192012.750  25.024s15d 1D  4s15p 3P 
   61.4279 K88   -3.997 1.5  23648.900 1.5  186441.400  28.03d7 2P     (5D)4p 6 
   61.4282 K88   -3.301 3.5  61254.400 2.5  224045.960  26.03d5 2F1    (3G)4p 4 
   61.4291 K88   -1.911 3.5  57408.000 2.5  220197.250  26.03d5 2G2    (3G)4p 2 
   61.4299 K88   -3.472 3.5  43858.600 3.5  206645.700  28.03d7 2F     (3H)4p 4 
   61.4305 K88   -2.216 2.5  74133.100 1.5  236918.790  26.03d5 2D2    (1D2)4p  
   61.4315 KUR   -6.239 1.0  17168.560 2.0  179951.600  24.024s15d 1D  4s15p 3P 
   61.4345 KUR   -8.608 3.0  42896.900 4.0  205672.010  26.024s15d 1D  4s15p 3P 
   61.4359 KUR   -6.746  .5  29241.400 1.5  192012.750  25.024s15d 1D  4s15p 3P 
   61.4397 K88   -3.054 1.5  50051.400  .5  212812.660  26.03d5 2D3    (3P2)4p  
   61.4500 K88   -3.073 2.5 220240.000 2.5  382974.000  20.03(3P)3d 4  sp5 3d 4 
   61.4518 KUR   -2.824 2.5  32383.700 3.5  195112.810  25.024s15d 1D  4s15p 3P 
   61.4595 K88    -.717  .5  66720.100 1.5  229428.910  26.03d5 2S     (3D)4p 2 
   61.4597 KUR   -5.006 1.5  29207.300  .5  191915.430  25.024s15d 1D  4s15p 3P 
   61.4615 K88   -2.023 2.0  91218.400 3.0  253921.800  27.03d6 1D1    (2G1)4p  
   61.4637 KUR   -3.013 2.5  11769.700 2.5  174467.300  23.024s15d 1D  4s15p 3P 
   61.4648 KUR   -6.685 1.0  17168.560 1.0  179863.200  24.024s15d 1D  4s15p 3P 
   61.4651 KUR   -1.201  .5  11513.800 1.5  174207.700  23.024s15d 1D  4s15p 3P 
   61.4667 K88   -1.302 3.5  52695.400 4.5  215385.230  26.03d5 4F     (3F2)4p  
   61.4669 KUR    -.906 2.5  11769.700 3.5  174458.960  23.024s15d 1D  4s15p 3P 
   61.4724 KUR   -7.781 3.0  21699.900 4.0  184374.590  26.024s15d 1D  4s15p 3P 
   61.4726 KUR   -5.293  .5  29241.400  .5  191915.430  25.024s15d 1D  4s15p 3P 
   61.4765 KUR   -5.650 3.5  32307.300 2.5  194971.150  25.024s15d 1D  4s15p 3P 
   61.4792 KUR   -1.247 4.5  16810.900 4.5  179467.600  23.024s15d 1D  4s15p 3P 
   61.4795 WAR   -2.220  .5 320050.100  .5  482706.000   6.033p *2P    7s  2S   
   61.4798 K88   -4.135 2.5  52166.700 2.5  214821.740  26.03d5 2F2    (3F2)4p  
   61.4804 KUR   -1.153 5.5  16977.600 5.5  179631.110  23.024s15d 1D  4s15p 3P 
   61.4808 KUR   -5.354 5.5  46670.700 6.5  209323.030  25.024s15d 1D  4s15p 3P 
   61.4815 KUR   -4.700 4.0  61338.580 4.0  223989.020  28.024s15d 1D  4s15p 3P 
   61.4829 KUR   -7.681 1.0  17168.560  .0  179815.500  24.024s15d 1D  4s15p 3P 
   61.4914 WAR   -1.920 1.5 320081.700  .5  482706.000   6.033p *2P    7s  2S   
   61.4943 KUR   -8.360 3.0  21699.900 3.0  184316.580  26.024s15d 1D  4s15p 3P 
   61.4946 KUR    -.737 1.5  11591.800 1.5  174207.700  23.024s15d 1D  4s15p 3P 
   61.5054 KUR   -2.617 2.5  32383.700 2.5  194971.150  25.024s15d 1D  4s15p 3P 
   61.5057 KUR   -3.152 1.5  32384.700 2.5  194971.150  25.024s15d 1D  4s15p 3P 
   61.5099 KUR   -5.992 4.5  46515.900 5.5  209091.410  25.024s15d 1D  4s15p 3P 
   61.5103 K88   -3.438  .5  24651.400  .5  187225.700  28.03d7 2P     (5D)4p 4 
   61.5162 KUR   -8.311 4.0  57221.700 4.0  219780.600  26.024s15d 1D  4s15p 3P 
   61.5175 KUR   -1.702  .5  11513.800 1.5  174069.300  23.024s15d 1D  4s15p 3P 
   61.5189 K88   -1.856 2.0  14031.600 1.0  176583.200  28.02d8 1D     (b2D)4p  
   61.5206 KUR   -9.690 3.0  21699.900 2.0  184247.160  26.024s15d 1D  4s15p 3P 
   61.5258 KUR   -6.227 2.0  35803.700 3.0  198337.060  26.024s15d 1D  4s15p 3P 
   61.5272 KUR   -6.628 2.0  35803.700 2.0  198333.560  26.024s15d 1D  4s15p 3P 
   61.5287 KUR   -3.184  .5  32368.900 1.5  194894.780  25.024s15d 1D  4s15p 3P 
   61.5289 K88   -3.544 3.5  52695.400 3.5  215220.670  26.03d5 4F     (3P2)4p  
   61.5343 KUR   -2.109 2.5  32383.700 1.5  194894.780  25.024s15d 1D  4s15p 3P 
   61.5346 KUR   -2.421 1.5  32384.700 1.5  194894.780  25.024s15d 1D  4s15p 3P 
   61.5381 KUR   -2.233 3.5  11966.300 2.5  174467.300  23.024s15d 1D  4s15p 3P 
   61.5412 KUR   -3.198 3.5  11966.300 3.5  174458.960  23.024s15d 1D  4s15p 3P 
   61.5422 KUR   -2.526 5.5  16977.600 4.5  179467.600  23.024s15d 1D  4s15p 3P 
   61.5425 KUR   -2.087 2.5  11769.700 3.5  174259.150  23.024s15d 1D  4s15p 3P 
   61.5440 K88   -2.750 3.0  29867.500 2.0  192352.800  27.03d6 3G     (4G)4p 5 
   61.5452 K88   -3.332 3.5  43858.600 4.5  206340.900  28.03d7 2F     (3H)4p 4 
   61.5460 KUR   -3.209  .5  32368.900 1.5  194849.100  25.024s15d 1D  4s15p 3P 
   61.5470 KUR   -2.375 1.5  11591.800 1.5  174069.300  23.024s15d 1D  4s15p 3P 
   61.5507 KUR    -.918 1.5  11591.800 2.5  174059.600  23.024s15d 1D  4s15p 3P 
   61.5516 KUR   -3.923 2.5  32383.700 1.5  194849.100  25.024s15d 1D  4s15p 3P 
   61.5519 KUR   -2.954 1.5  32384.700 1.5  194849.100  25.024s15d 1D  4s15p 3P 
   61.5535 K88   -2.633 3.5  52695.400 4.5  215155.690  26.03d5 4F     (3H)4p 4 
   61.5538 KUR   -8.735 2.0  21857.200 3.0  184316.580  26.024s15d 1D  4s15p 3P 
   61.5553 KUR   -1.416 2.0  14031.600 2.0  176487.100  28.024s15d 1D  4s15p 3P 
   61.5619 KUR   -2.586 2.5  11769.700 1.5  174207.700  23.024s15d 1D  4s15p 3P 
   61.5628 KP    -1.980  .0       .000 1.0  162435.678  10.00 2p6  1S   3d' *[1 
   61.5631 K88   -2.589 1.5 220741.000  .5  383176.000  20.03(3P)3d 4  sp5 3d 4 
   61.5690 KUR   -4.525 3.5    341.500 4.5  162760.840  23.024s15d 1D  4s15p 3P 
   61.5714 K88   -3.249 4.5  52620.700 3.5  215033.810  26.03d5 4F     (3F2)4p  
   61.5759 KUR   -2.136 3.5  11966.300 4.5  174367.600  23.024s15d 1D  4s15p 3P 
   61.5802 KUR   -9.105 2.0  21857.200 2.0  184247.160  26.024s15d 1D  4s15p 3P 
   61.5829 K88   -1.473 2.5  52838.000 3.5  215220.670  26.03d5 4F     (3P2)4p  
   61.5905 KUR   -1.569 1.5  11591.800 2.5  173954.600  23.024s15d 1D  4s15p 3P 
   61.5975 K88   -3.853 4.0  57221.700 3.0  219566.080  26.02d6 1G1    (4F)5p 5 
   61.5997 K88   -4.007 3.5  52695.400 3.5  215033.810  26.03d5 4F     (3F2)4p  
   61.6079 K88   -3.115 4.5  56058.300 5.5  218375.120  26.03d5 2H     (3H)4p 4 
   61.6092 KUR    -.076 4.5  12187.000 5.5  174500.460  23.024s15d 1D  4s15p 3P 
   61.6121 K88   -3.411  .5  24651.400 1.5  186957.200  28.03d7 2P     (5D)4p 4 
   61.6123 KUR   -3.644 1.5       .000 2.5  162305.280  23.024s15d 1D  4s15p 3P 
   61.6144 KUR   -2.655 2.5  11769.700 1.5  174069.300  23.024s15d 1D  4s15p 3P 
   61.6170 KUR   -1.786 3.5  11966.300 3.5  174259.150  23.024s15d 1D  4s15p 3P 
   61.6171 K88   -3.146 3.5  57408.000 3.5  219700.530  26.03d5 2G2    (3F2)4p  
   61.6181 KUR   -1.409 2.5  11769.700 2.5  174059.600  23.024s15d 1D  4s15p 3P 
   61.6249 KUR   -2.610 4.5  12187.000 3.5  174458.960  23.024s15d 1D  4s15p 3P 
   61.6304 NBS    -.430 2.5  26810.700 1.5  189068.370   8.01  2p3 *2    3s   2 
   61.6332 KUR   -5.481 4.0  57221.700 4.0  219471.970  26.024s15d 1D  4s15p 3P 
   61.6334 KUR   -5.820 2.0  17851.180 3.0  180100.800  24.024s15d 1D  4s15p 3P 
   61.6370 KUR   -3.871 2.5    145.500 3.5  162385.820  23.024s15d 1D  4s15p 3P 
   61.6379 NBS   -1.390 1.5  26830.500 1.5  189068.370   8.01  2p3 *2    3s   2 
   61.6387 KUR   -5.920 4.5  46515.900 4.5  208751.600  25.024s15d 1D  4s15p 3P 
   61.6400 K88   -2.688 5.5  56368.800 4.5  218601.030  26.03d5 2H     (3F2)4p  
   61.6407 K88    -.595 1.5 100118.000  .5  262348.360  26.03d5 2P     (3P2)4p  
   61.6422 K88   -4.086  .5  66720.100  .5  228946.590  26.03d5 2S     (1S2)4p  
   61.6438 K88    -.978  .5 100126.000  .5  262348.360  26.03d5 2P     (3P2)4p  
   61.6506 KUR    -.583 3.5  11966.300 4.5  174170.600  23.024s15d 1D  4s15p 3P 
   61.6536 KUR   -2.494 2.5  11769.700 3.5  173966.300  23.024s15d 1D  4s15p 3P 
   61.6539 KUR   -7.972 3.0  42896.900 4.0  205092.530  26.024s15d 1D  4s15p 3P 
   61.6546 KUR   -6.144 4.0  57221.700 5.0  219415.610  26.024s15d 1D  4s15p 3P 
   61.6558 KUR   -5.341 2.5    145.500 3.5  162336.360  23.024s15d 1D  4s15p 3P 
   61.6580 KUR   -3.592 2.5  11769.700 2.5  173954.600  23.024s15d 1D  4s15p 3P 
   61.6584 K88   -1.699 2.0 204842.640 3.0  367026.650  20.023p5 3d 3  1)6p 2[2 
   61.6597 KUR   -1.914 4.5  12187.000 4.5  174367.600  23.024s15d 1D  4s15p 3P 
   61.6598 K88   -2.636 4.5  56058.300 4.5  218238.510  26.03d5 2H     (3H)4p 4 
   61.6610 KUR   -2.989 4.5    583.800 4.5  162760.840  23.024s15d 1D  4s15p 3P 
   61.6611 KUR   -2.741  .5  32368.900  .5  194545.780  25.024s15d 1D  4s15p 3P 
   61.6671 KUR   -2.732 1.5  32384.700  .5  194545.780  25.024s15d 1D  4s15p 3P 
   61.6676 KUR   -2.638 2.5    145.500 2.5  162305.280  23.024s15d 1D  4s15p 3P 
   61.6711 K88   -4.272 2.5  52166.700 2.5  214317.210  26.03d5 2F2    (3P2)4p  
   61.6714 KUR   -2.818 1.5  11591.800 2.5  173741.400  23.024s15d 1D  4s15p 3P 
   61.6715 KUR   -9.657 4.0  24940.900 4.0  187090.400  26.024s15d 1D  4s15p 3P 
   61.6767 KUR   -1.205 2.5  11769.700 3.5  173905.490  23.024s15d 1D  4s15p 3P 
   61.6882 KUR   -7.228 3.0  42896.900 3.0  205002.470  26.024s15d 1D  4s15p 3P 
   61.6898 K88   -2.718 4.5  56058.300 3.5  218159.770  26.03d5 2H     (3H)4p 4 
   61.6902 KUR   -6.472 2.0  17851.180 2.0  179951.600  24.024s15d 1D  4s15p 3P 
   61.6920 K88   -4.980 4.0  61338.580 5.0  223434.100  28.02(4F)4s 3  F2)4f 2[ 
   61.6929 KUR   -2.222 3.5  11966.300 2.5  174059.600  23.024s15d 1D  4s15p 3P 
   61.6983 SMWI  -1.286 2.5 126936.300 1.5  289015.400   8.03s2p2  2D  2p3 *2P  
   61.7002 K88   -1.981 1.01097570.000 1.0 1259644.000  20.083s5p 1P   3s6d 3DX 
   61.7005 SMWI  -1.286 1.5 126950.200 2.5  289023.500   8.03s2p2  2D  2p3 *2P  
   61.7009 KUR   -1.220 4.5  12187.000 3.5  174259.150  23.024s15d 1D  4s15p 3P 
   61.7024 K88   -3.389 4.0  61338.580 3.0  223406.810  28.02(4F)4s 3  F2)4f 2[ 
   61.7026 KUR   -1.210 1.5  11591.800 2.5  173659.500  23.024s15d 1D  4s15p 3P 
   61.7036 SMWI   -.326 1.5 126950.200 1.5  289015.400   8.03s2p2  2D  2p3 *2P  
   61.7063 NBS    -.690 1.5  26830.500  .5  188888.380   8.01  2p3 *2    3s   2 
   61.7084 K88   -3.407 1.5  28777.700 2.5  190830.300  28.03d7 2D2    (5D)4p 4 
   61.7091 KUR   -2.553 4.5  12187.000 5.5  174237.760  23.024s15d 1D  4s15p 3P 
   61.7100 KUR   -3.483 4.0  61338.580 4.0  223387.000  28.024s15d 1D  4s15p 3P 
   61.7107 KUR   -6.479 3.0  42896.900 2.0  204943.260  26.024s15d 1D  4s15p 3P 
   61.7115 KUR   -2.438 3.5    341.500 3.5  162385.820  23.024s15d 1D  4s15p 3P 
   61.7121 KUR   -2.449  .5  11513.800 1.5  173556.600  23.024s15d 1D  4s15p 3P 
   61.7192 KUR    -.371 3.5  11966.300 4.5  173990.350  23.024s15d 1D  4s15p 3P 
   61.7221 KUR   -2.421 2.5  11769.700 3.5  173786.110  23.024s15d 1D  4s15p 3P 
   61.7238 KUR   -7.862 2.0  17851.180 1.0  179863.200  24.024s15d 1D  4s15p 3P 
   61.7262 KUR    -.544 4.5  12187.000 5.5  174192.880  23.024s15d 1D  4s15p 3P 
   61.7284 KUR   -2.865 3.5  11966.300 3.5  173966.300  23.024s15d 1D  4s15p 3P 
   61.7304 KUR   -3.187 3.5    341.500 3.5  162336.360  23.024s15d 1D  4s15p 3P 
   61.7316 KP    -2.180 2.0       .000 1.0  161991.570  17.01  3p4  3    4d  *3 
   61.7318 K88   -3.174 4.0  61338.580 3.0  223329.770  28.02(4F)4s 3  F2)4f 2[ 
   61.7329 KUR   -1.800 3.5  11966.300 2.5  173954.600  23.024s15d 1D  4s15p 3P 
   61.7342 K88   -2.007 1.5  52837.100 2.5  214821.740  26.03d5 4F     (3F2)4p  
   61.7346 KUR    -.585 4.5  12187.000 4.5  174170.600  23.024s15d 1D  4s15p 3P 
   61.7346 K88   -3.584 2.5  52838.000 2.5  214821.740  26.03d5 4F     (3F2)4p  
   61.7363 K88   -4.050 4.5  57721.200 3.5  219700.530  26.03d5 2G2    (3F2)4p  
   61.7374 KUR   -3.460 1.5  11591.800 2.5  173568.270  23.024s15d 1D  4s15p 3P 
   61.7375 KUR   -4.938 4.0  61338.580 4.0  223314.770  28.024s15d 1D  4s15p 3P 
   61.7392 KUR   -2.977 2.5  11769.700 2.5  173741.400  23.024s15d 1D  4s15p 3P 
   61.7418 KUR   -2.810 1.5  11591.800 1.5  173556.600  23.024s15d 1D  4s15p 3P 
   61.7422 KUR   -2.394 3.5    341.500 2.5  162305.280  23.024s15d 1D  4s15p 3P 
   61.7428 KP    -2.960 1.5 160375.600 1.5  322337.830  14.033d  2D    7p *2P   
   61.7495 KUR   -2.810  .5  11513.800  .5  173458.500  23.024s15d 1D  4s15p 3P 
   61.7516 KUR   -1.577 3.5  11966.300 3.5  173905.490  23.024s15d 1D  4s15p 3P 
   61.7522 K88   -4.705 1.5  67360.000  .5  229297.500  28.03d7 2D1    (1S2)4p  
   61.7527 K88   -2.918 2.0 204842.640 1.0  366778.850  20.023p5 3d 3  sp6 3d 3 
   61.7574 KUR   -3.970 1.5       .000 2.5  161924.000  23.024s15d 1D  4s15p 3P 
   61.7629 KP    -1.000 2.0       .000 2.0  161909.410  17.01  3p4  3    4d  *3 
   61.7704 KUR   -4.177 2.5  11769.700 2.5  173659.500  23.024s15d 1D  4s15p 3P 
   61.7721 KUR   -2.409 1.5       .000 1.5  161885.320  23.024s15d 1D  4s15p 3P 
   61.7775 KUR   -6.319 4.0  57221.700 5.0  219092.860  26.024s15d 1D  4s15p 3P 
   61.7781 K88   -2.287 5.5  56368.800 4.5  218238.510  26.03d5 2H     (3H)4p 4 
   61.7788 KP    -3.580 1.5   1431.580 2.5  163299.470  18.01  3p5 *2    4p  *2 
   61.7792 KUR   -3.658 1.5  11591.800  .5  173458.500  23.024s15d 1D  4s15p 3P 
   61.7801 K88   -3.132 4.5  82894.900 3.5  244759.250  26.03d5 2G1    (1F)4p 2 
   61.7832 K88   -3.802 1.5  23648.900 2.5  185505.300  28.03d7 2P     (5D)4p 6 
   61.7840 KUR   -4.469 2.0       .000 1.0  161854.240  22.024s15d 1D  4s15p 3P 
   61.7882 K88   -2.298 4.5  57721.200 5.5  219564.460  26.03d5 2G2    (3H)4p 2 
   61.7909 K88   -0.647 3.0  36554.500 4.0  198390.500  27.03d6 3D     (4G)4p 3 
   61.7960 KUR   -5.447 3.0  18511.180 4.0  180334.000  24.024s15d 1D  4s15p 3P 
   61.7971 KUR   -1.197 3.5  11966.300 3.5  173786.110  23.024s15d 1D  4s15p 3P 
   61.8034 KUR   -2.677 4.5  12187.000 4.5  173990.350  23.024s15d 1D  4s15p 3P 
   61.8039 KUR   -1.385 4.5    583.800 3.5  162385.820  23.024s15d 1D  4s15p 3P 
   61.8052 KUR   -3.318 2.5  11769.700 2.5  173568.270  23.024s15d 1D  4s15p 3P 
   61.8054 KP     -.260 2.0       .000 3.0  161798.180  17.01  3p4  3    4d  *3 
   61.8086 KUR   -5.189 2.0  16661.600 3.0  178451.500  28.024s15d 1D  4s15p 3P 
   61.8097 KUR   -3.797 2.5  11769.700 1.5  173556.600  23.024s15d 1D  4s15p 3P 
   61.8107 KP     -.520 1.5 390248.000 2.5  552032.300   8.033p  *2P   5d   2D  
   61.8113 KUR   -3.808 4.0  57221.700 4.0  219004.530  26.024s15d 1D  4s15p 3P 
   61.8126 KUR   -3.794 4.5  12187.000 3.5  173966.300  23.024s15d 1D  4s15p 3P 
   61.8129 KUR   -2.384 2.5    145.500 2.5  161924.000  23.024s15d 1D  4s15p 3P 
   61.8142 KUR   -3.803 3.5  11966.300 2.5  173741.400  23.024s15d 1D  4s15p 3P 
